transaction_id,customer_id,transaction_amount,transaction_type,merchant_category,transaction_time,transaction_location,customer_home_location,device_type,is_international,previous_transaction_time,account_balance,customer_avg_spend,fraud_pattern,is_fraud,mins_since_last_txn,amount_to_avg_ratio,location_mismatch,hour,balance_txn_ratio,risk_score,risk_category,predicted_fraud
TXN100765,CUST10960,312.27,Online,Electronics,2024-08-03 19:43:48,Patna,Patna,Mobile,0,2024-08-03 02:37:48,90654.37,168.15,,0,1026.0,1.8570918822479927,0,19,290.307650430717,0,LOW,0
TXN102344,CUST10840,3739.39,ATM,Crypto Exchange,2024-11-21 17:18:01,Kochi,Kochi,ATM Terminal,0,2024-11-20 19:19:01,26770.32,2935.04,,0,1319.0,1.2740507795464457,0,17,7.159007217754768,20,LOW,0
TXN104071,CUST10115,926.23,POS,Grocery,2024-11-22 08:06:50,Kolkata,Kolkata,Desktop,0,2024-11-21 14:35:50,57865.32,752.62,,0,1051.0,1.2306741782041402,0,8,62.47402912883409,0,LOW,0
TXN107216,CUST10923,4757.63,Online,Restaurant,2024-03-01 11:46:43,Mumbai,Mumbai,Mobile,0,2024-02-29 19:12:43,15869.31,8257.27,,0,994.0,0.5761746921197926,0,11,3.3355494227167726,0,LOW,0
TXN104216,CUST11113,10605.56,UPI,Utilities,2024-08-22 17:13:48,Surat,Surat,Mobile,0,2024-08-22 13:57:48,16277.97,9932.06,,0,196.0,1.0678107059361301,0,17,1.534852473608183,10,LOW,0
TXN107952,CUST10776,412.15,UPI,Gaming,2024-05-14 12:36:54,Lucknow,Lucknow,Mobile,0,2024-05-14 04:22:54,12322.66,630.44,,0,494.0,0.6537497620709345,0,12,29.89848356181002,10,LOW,0
TXN105970,CUST10296,5300.8,ATM,Grocery,2024-02-07 16:44:09,Kolkata,Kolkata,Desktop,0,2024-02-07 15:16:09,56234.02,3212.41,,0,88.0,1.6501007032103625,0,16,10.608591156051915,0,LOW,0
TXN103350,CUST10023,1413.01,POS,Travel,2024-01-11 09:57:05,Bangalore,Bangalore,ATM Terminal,0,2024-01-10 20:12:05,115090.91,1040.27,,0,825.0,1.3583108231516818,0,9,81.45088145165286,0,LOW,0
TXN104695,CUST11065,2912.79,UPI,Electronics,2024-07-05 07:22:15,Kolkata,Kolkata,Mobile,0,2024-07-05 03:47:15,31712.93,3060.0,,0,215.0,0.9518921568627451,0,7,10.88747558183048,0,LOW,0
TXN103399,CUST10642,260.62,UPI,Travel,2024-03-14 07:20:28,Lucknow,Lucknow,Mobile,0,2024-03-13 17:10:28,10846.61,704.02,,0,850.0,0.37018834692196245,0,7,41.61848668559589,0,LOW,0
TXN104081,CUST10077,8474.92,Online,Entertainment,2024-04-14 08:04:41,Ahmedabad,Nagpur,Mobile,0,2024-04-13 21:48:41,14717.37,2570.07,,0,616.0,3.297544424860023,1,8,1.7365792243466607,25,LOW,0
TXN109149,CUST10926,1235.51,ATM,Gaming,2024-07-16 08:19:10,New York,Kochi,Mobile,1,2024-07-16 06:33:10,1631.24,431.66,location_mismatch,1,106.0,2.862229532502432,1,8,1.3202968814497658,60,MEDIUM,0
TXN101224,CUST10097,6721.71,UPI,Grocery,2024-03-26 11:15:01,Pune,Pune,Tablet,0,2024-03-26 01:59:01,62126.23,2225.68,,0,556.0,3.020070270658855,0,11,9.242622784975847,0,LOW,0
TXN106292,CUST11010,1546.98,Online,Pharmacy,2024-04-28 11:38:03,Bhopal,Bhopal,ATM Terminal,0,2024-04-27 18:34:03,59518.23,1942.87,,0,1024.0,0.796234436683875,0,11,38.47381995888764,0,LOW,0
TXN103122,CUST10429,603.27,ATM,Utilities,2024-12-28 02:12:43,Hyderabad,Hyderabad,Mobile,0,2024-12-27 09:04:43,65655.04,932.0,,0,1028.0,0.6472854077253218,0,2,108.83193263381239,10,LOW,0
TXN100510,CUST10180,6341.58,POS,Entertainment,2024-11-15 14:26:24,Jaipur,Jaipur,Desktop,0,2024-11-15 04:53:24,207527.85,3371.85,,0,573.0,1.8807420258908314,0,14,32.72494394141523,0,LOW,0
TXN105794,CUST10363,2566.29,Online,Clothing,2024-07-22 08:54:07,Jaipur,Jaipur,Desktop,0,2024-07-21 11:53:07,57112.57,1848.48,,0,1261.0,1.3883244611789145,0,8,22.254916630622418,0,LOW,0
TXN108181,CUST10068,438.91,ATM,Restaurant,2024-09-16 10:32:51,Kolkata,Ahmedabad,Desktop,0,2024-09-16 01:47:51,33522.49,706.34,,0,525.0,0.6213863012147125,1,10,76.37668314688659,15,LOW,0
TXN109417,CUST10894,4858.73,IMPS,Restaurant,2024-11-15 18:20:32,Indore,Indore,POS Terminal,0,2024-11-15 08:57:32,107588.27,2651.84,,0,563.0,1.8322108422830938,0,18,22.143290530653076,0,LOW,0
TXN100096,CUST10932,7415.42,UPI,Entertainment,2024-03-06 06:47:16,Lucknow,Lucknow,POS Terminal,0,2024-03-05 08:22:16,8539.19,8649.08,,0,1345.0,0.8573651764118265,0,6,1.151545023747812,20,LOW,0
TXN106681,CUST10131,35.23,ATM,Electronics,2024-12-05 15:46:00,Bangalore,Bangalore,Tablet,0,2024-12-04 19:20:00,13714.02,36.98,,0,1226.0,0.9526771227690644,0,15,389.271075787681,0,LOW,0
TXN101512,CUST10712,1175.23,POS,Fuel,2024-12-03 10:03:07,Bangalore,Bangalore,Desktop,0,2024-12-02 10:31:07,3736.73,516.06,,0,1412.0,2.2773127155757087,0,10,3.179573360108234,0,LOW,0
TXN108791,CUST10506,11483.87,UPI,Grocery,2024-03-07 13:29:48,Patna,Patna,Desktop,0,2024-03-06 18:24:48,21440.35,21814.13,,0,1145.0,0.5264418062971111,0,13,1.866996926994123,10,LOW,0
TXN100119,CUST10064,1369.35,POS,Gaming,2024-08-09 14:42:46,Mumbai,Mumbai,Tablet,0,2024-08-08 19:34:46,17322.81,2037.71,,0,1148.0,0.6720043578330577,0,14,12.650388870632053,10,LOW,0
TXN107791,CUST10348,1503.09,UPI,Restaurant,2024-05-28 12:04:26,Patna,Patna,ATM Terminal,0,2024-05-27 18:55:26,7734.42,2674.08,,0,1029.0,0.5620961227786753,0,12,5.145679899407221,0,LOW,0
TXN106517,CUST10241,146.76,POS,Electronics,2024-10-15 12:30:43,Frankfurt,Indore,Mobile,1,2024-10-14 13:27:43,46689.41,263.03,,0,1383.0,0.5579591681557237,1,12,318.1344371763424,30,LOW,0
TXN100033,CUST10704,752.43,Online,Travel,2024-09-18 12:23:03,Bhopal,Bhopal,Mobile,0,2024-09-17 16:43:03,32893.39,1227.56,,0,1180.0,0.6129476359607677,0,12,43.71621280384886,0,LOW,0
TXN107887,CUST10959,1187.25,UPI,Pharmacy,2024-02-14 18:25:27,Bhopal,Chennai,Mobile,0,2024-02-14 08:14:27,26500.88,1477.68,,0,611.0,0.803455416598993,1,18,22.32122973257528,15,LOW,0
TXN106830,CUST10117,37318.86,POS,Fuel,2024-05-31 13:32:20,Bangalore,Bangalore,Desktop,0,2024-05-31 12:47:20,60063.14,23688.21,,0,45.0,1.575419164217136,0,13,1.6094580595441554,10,LOW,0
TXN105421,CUST10679,272.39,ATM,Entertainment,2024-01-02 10:05:08,Delhi,Delhi,POS Terminal,0,2024-01-01 11:55:08,51470.1,306.53,,0,1330.0,0.8886242782109419,0,10,188.9573772899152,0,LOW,0
TXN101068,CUST11079,4776.69,ATM,Grocery,2024-05-11 06:01:56,Delhi,Bangalore,Tablet,0,2024-05-10 11:53:56,50814.21,8416.7,,0,1088.0,0.5675252771276152,1,6,10.637954315645354,15,LOW,0
TXN101347,CUST10092,588.92,ATM,Electronics,2024-04-20 08:08:25,Delhi,Bhopal,ATM Terminal,0,2024-04-20 05:12:25,84100.37,1382.77,,0,176.0,0.4258987394866825,1,8,142.8044046729607,15,LOW,0
TXN104747,CUST10866,920.65,Online,Clothing,2024-05-14 08:24:39,Hyderabad,Hyderabad,ATM Terminal,0,2024-05-13 22:06:39,19530.47,1766.4,,0,618.0,0.521201313405797,0,8,21.213783739749093,0,LOW,0
TXN106005,CUST10263,529.31,POS,Crypto Exchange,2024-09-04 06:58:53,Paris,Mumbai,Mobile,1,2024-09-03 19:36:53,44944.06,256.45,,0,682.0,2.0639890816923376,1,6,84.9106572707865,50,MEDIUM,0
TXN106039,CUST10698,1115.16,Online,Gaming,2024-10-05 17:57:51,Mumbai,Mumbai,POS Terminal,0,2024-10-05 12:45:51,16165.98,359.05,,0,312.0,3.105862693218215,0,17,14.496556547939308,10,LOW,0
TXN103817,CUST10541,498.1,ATM,Gaming,2024-02-14 09:55:20,Bhopal,Bhopal,Tablet,0,2024-02-13 19:30:20,204960.18,1229.1,,0,865.0,0.405255878284924,0,9,411.4839991969484,10,LOW,0
TXN108446,CUST10034,2360.81,ATM,Fuel,2024-08-16 16:20:07,Delhi,Delhi,Tablet,0,2024-08-15 17:52:07,22789.0,2790.46,,0,1348.0,0.8460289701339564,0,16,9.653042811577382,0,LOW,0
TXN105269,CUST10962,33324.1,Online,Restaurant,2024-12-28 15:35:49,Kochi,Kochi,POS Terminal,0,2024-12-28 05:37:49,12343.54,21783.31,,0,598.0,1.5297996493645822,0,15,0.3704088032384971,20,LOW,0
TXN106897,CUST10185,1474.83,POS,Grocery,2024-04-07 14:20:24,Bhopal,Bhopal,Desktop,0,2024-04-06 19:19:24,58530.92,1862.01,,0,1141.0,0.7920634153414858,0,14,39.686553704494756,0,LOW,0
TXN105309,CUST10597,263.52,NEFT,Fuel,2024-09-23 05:17:02,Nagpur,Nagpur,Mobile,0,2024-09-22 20:25:02,59834.51,267.31,,0,532.0,0.9858217051363585,0,5,227.05870522161507,0,LOW,0
TXN100031,CUST11068,27435.2,Online,Crypto Exchange,2024-01-06 02:10:31,New York,Jaipur,Tablet,1,2024-01-06 01:19:31,34399.94,2043.11,location_mismatch,1,51.0,13.428156095364422,1,2,1.2538614626465272,100,HIGH,1
TXN105674,CUST10144,3318.94,Online,Fuel,2024-06-06 13:48:17,Jaipur,Jaipur,Desktop,0,2024-06-06 03:29:17,16756.01,2533.08,,0,619.0,1.3102389186287051,0,13,5.048602867180485,0,LOW,0
TXN104386,CUST11176,2433.16,UPI,Pharmacy,2024-09-05 12:57:10,Chennai,Chennai,Desktop,0,2024-09-05 11:01:10,8633.55,4106.32,,0,116.0,0.5925402793742329,0,12,3.5482870012658436,0,LOW,0
TXN100029,CUST10466,163.13,ATM,Gaming,2024-11-20 11:48:53,Lucknow,Lucknow,Mobile,0,2024-11-20 03:35:53,4584.54,318.11,,0,493.0,0.5128100342648769,0,11,28.10359835713848,10,LOW,0
TXN104202,CUST10367,5889.11,Online,Crypto Exchange,2024-11-15 19:10:36,Bhopal,Bhopal,Mobile,0,2024-11-15 13:23:36,57412.21,6216.65,,0,347.0,0.9473124592827327,0,19,9.748877164800794,20,LOW,0
TXN107507,CUST10886,659.46,Online,Utilities,2024-10-06 09:47:26,Pune,Pune,Mobile,0,2024-10-05 17:08:26,47268.81,856.47,,0,999.0,0.7699744299274931,0,9,71.67805477208624,0,LOW,0
TXN100735,CUST10622,516.16,Online,Crypto Exchange,2024-10-23 16:39:09,Sydney,Lucknow,Tablet,1,2024-10-23 16:05:09,12173.04,829.54,,0,34.0,0.6222243653108952,1,16,23.583849969001864,50,MEDIUM,0
TXN102067,CUST10256,13980.85,UPI,Electronics,2024-04-11 12:43:00,Bhopal,Bhopal,Desktop,0,2024-04-11 12:20:00,25813.13,1357.31,high_value,1,23.0,10.300410370512264,0,12,1.8463205026876048,45,MEDIUM,0
TXN100106,CUST11057,5675.84,ATM,Utilities,2024-01-20 14:24:56,Chennai,Chennai,Desktop,0,2024-01-19 15:44:56,28189.15,4398.37,,0,1360.0,1.2904416863519896,0,14,4.966515969442408,0,LOW,0
TXN109644,CUST10507,16405.88,POS,Travel,2024-02-24 08:56:27,Pune,Pune,Tablet,0,2024-02-23 20:09:27,48162.53,14518.17,,0,767.0,1.1300239630752362,0,8,2.935687082923927,0,LOW,0
TXN108894,CUST10310,1155.82,UPI,Restaurant,2024-12-08 12:57:04,Patna,Patna,Desktop,0,2024-12-07 23:50:04,65596.32,700.25,,0,787.0,1.6505819350232058,0,12,56.75305843470437,0,LOW,0
TXN108020,CUST10333,1298.43,UPI,Clothing,2024-09-10 19:29:10,Bhopal,Bhopal,Desktop,0,2024-09-10 17:33:10,159168.88,1331.45,,0,116.0,0.9751999699575651,0,19,122.58564574139538,0,LOW,0
TXN102232,CUST10797,133.51,POS,Clothing,2024-09-18 16:48:58,Delhi,Delhi,Mobile,0,2024-09-18 01:13:58,12515.84,106.11,,0,935.0,1.2582225991895202,0,16,93.74458842034305,0,LOW,0
TXN100993,CUST10303,20661.51,ATM,Gaming,2024-04-16 19:42:45,Nagpur,Kochi,Mobile,0,2024-04-16 18:31:45,53344.7,714.41,location_mismatch,1,71.0,28.92108173177867,1,19,2.581839371856171,60,MEDIUM,0
TXN109412,CUST11158,5662.19,ATM,Grocery,2024-11-29 18:00:06,Indore,Indore,Desktop,0,2024-11-28 23:08:06,23052.71,4947.95,,0,1132.0,1.1443506906900838,0,18,4.071341654024327,0,LOW,0
TXN107058,CUST11183,442.97,Online,Entertainment,2024-07-02 13:40:24,Hyderabad,Hyderabad,Desktop,0,2024-07-01 15:05:24,8340.64,950.55,,0,1355.0,0.466014412708432,0,13,18.82890489197914,0,LOW,0
TXN106789,CUST11003,1949.65,IMPS,Luxury,2024-05-17 17:59:41,Ahmedabad,Ahmedabad,ATM Terminal,0,2024-05-17 17:50:41,13353.11,1810.66,,0,9.0,1.0767620646615046,0,17,6.848978021696202,10,LOW,0
TXN100360,CUST10800,2170.49,POS,Clothing,2024-11-22 14:39:57,Ahmedabad,Ahmedabad,Mobile,0,2024-11-22 07:11:57,142683.39,1451.75,,0,448.0,1.4950852419493712,0,14,65.73787025049644,0,LOW,0
TXN100304,CUST10313,572.83,Online,Clothing,2024-03-06 14:32:06,Kolkata,Kolkata,Mobile,0,2024-03-06 04:09:06,34894.65,551.41,,0,623.0,1.0388458678660164,0,14,60.91624042036904,0,LOW,0
TXN102627,CUST10866,3199.6,UPI,Travel,2024-11-26 09:27:45,Hyderabad,Hyderabad,ATM Terminal,0,2024-11-25 11:41:45,23552.45,1766.4,,0,1306.0,1.8113677536231882,0,9,7.3610607575947,0,LOW,0
TXN108965,CUST10074,3085.65,Online,Electronics,2024-05-21 11:12:01,Bhopal,Bhopal,Desktop,0,2024-05-20 16:29:01,38571.4,3382.36,,0,1123.0,0.912277226551875,0,11,12.500251162639962,0,LOW,0
TXN104513,CUST11156,1429.62,POS,Entertainment,2024-03-07 10:48:36,Ahmedabad,Ahmedabad,Mobile,0,2024-03-06 13:17:36,74669.81,2382.93,,0,1291.0,0.5999420881016228,0,10,52.23052979113331,0,LOW,0
TXN105910,CUST10454,4434.34,Online,Utilities,2024-09-24 23:42:28,Indore,Indore,Mobile,0,2024-09-24 03:18:28,379445.7,3922.88,,0,1224.0,1.1303787013622644,0,23,85.56982549827032,0,LOW,0
TXN108313,CUST11177,10992.83,Online,Gaming,2024-01-14 18:30:23,Lucknow,Lucknow,Mobile,0,2024-01-14 10:42:23,53530.64,7741.36,,0,468.0,1.4200127626153545,0,18,4.869595909333629,10,LOW,0
TXN103100,CUST10719,8212.98,Online,Restaurant,2024-07-10 17:54:05,Nagpur,Nagpur,ATM Terminal,0,2024-07-10 13:07:05,87752.38,3258.98,,0,287.0,2.5201075183032726,0,17,10.684596821129482,0,LOW,0
TXN105703,CUST10547,5436.72,UPI,Grocery,2024-05-03 14:54:39,Lucknow,Lucknow,Mobile,0,2024-05-03 03:39:39,33385.12,4355.38,,0,675.0,1.248276843811562,0,14,6.140673052870113,0,LOW,0
TXN103898,CUST10337,10229.03,Online,Travel,2024-09-05 23:36:40,London,Bhopal,Desktop,1,2024-09-05 23:25:40,22109.22,333.95,intl_combo,1,11.0,30.630423716125172,1,23,2.1614190201807992,65,MEDIUM,0
TXN105440,CUST10553,5533.89,ATM,Pharmacy,2024-08-16 10:33:18,Delhi,Delhi,ATM Terminal,0,2024-08-16 01:35:18,16219.85,3771.88,,0,538.0,1.4671437055261567,0,10,2.931003326773752,0,LOW,0
TXN107930,CUST10420,1792.82,UPI,Travel,2024-04-15 07:09:49,Jaipur,Jaipur,Mobile,0,2024-04-14 15:13:49,66128.27,1703.85,,0,956.0,1.0522170378847904,0,7,36.88505817650406,0,LOW,0
TXN100621,CUST10416,1058.89,Online,Pharmacy,2024-12-10 06:35:55,Patna,Patna,POS Terminal,0,2024-12-09 22:17:55,18496.1,541.87,,0,498.0,1.9541402919519444,0,6,17.46744232167647,0,LOW,0
TXN107235,CUST10252,837.95,POS,Luxury,2024-02-29 14:54:40,Jaipur,Jaipur,ATM Terminal,0,2024-02-29 05:57:40,28485.77,828.18,,0,537.0,1.0117969523533532,0,14,33.99459394951966,10,LOW,0
TXN102498,CUST11053,557.08,NEFT,Fuel,2024-11-20 07:40:59,Bangalore,Bangalore,Desktop,0,2024-11-19 16:02:59,70876.15,613.55,,0,938.0,0.9079618612989978,0,7,127.22795648739856,0,LOW,0
TXN100713,CUST10772,709.29,POS,Grocery,2024-01-29 11:14:25,Kochi,Kochi,Desktop,0,2024-01-28 19:10:25,69056.01,877.74,,0,964.0,0.8080866771481304,0,11,97.35934526075371,0,LOW,0
TXN108403,CUST10852,3959.17,UPI,Grocery,2024-05-18 10:00:18,Hyderabad,Hyderabad,Mobile,0,2024-05-17 11:24:18,21122.72,2956.56,,0,1356.0,1.3391136997050628,0,10,5.335138425478068,0,LOW,0
TXN102855,CUST11140,235.9,Online,Crypto Exchange,2024-03-19 03:21:21,Pune,Pune,Desktop,0,2024-03-18 03:56:21,21649.18,227.93,,0,1405.0,1.0349668757952002,0,3,91.7727002967359,30,LOW,0
TXN104269,CUST10847,775.86,POS,Entertainment,2024-11-02 11:38:44,Pune,Pune,Desktop,0,2024-11-01 18:40:44,233064.5,2104.13,,0,1018.0,0.36873196998284324,0,11,300.3950454978991,0,LOW,0
TXN102908,CUST10274,4566.24,POS,Fuel,2024-04-28 02:00:54,Pune,Pune,Desktop,0,2024-04-27 20:49:54,15708.43,2822.49,,0,311.0,1.617805554669813,0,2,3.440123602789166,10,LOW,0
TXN108080,CUST10963,88.17,UPI,Fuel,2024-03-26 19:33:55,Patna,Patna,Mobile,0,2024-03-26 16:36:55,31896.83,86.8,,0,177.0,1.0157834101382488,0,19,361.7651128501758,0,LOW,0
TXN104516,CUST10963,86.04,ATM,Grocery,2024-06-18 15:14:11,Patna,Patna,Mobile,0,2024-06-18 08:17:11,24737.79,86.8,,0,417.0,0.9912442396313365,0,15,287.51499302649927,0,LOW,0
TXN101261,CUST10803,2973.12,Online,Crypto Exchange,2024-12-28 16:27:42,Jaipur,Jaipur,Desktop,0,2024-12-28 10:46:42,149406.03,2094.78,,0,341.0,1.4192994013691174,0,16,50.25227034226671,20,LOW,0
TXN103160,CUST10647,1284.97,POS,Electronics,2024-07-05 11:46:15,Chennai,Chennai,ATM Terminal,0,2024-07-04 23:07:15,29258.66,1994.59,,0,759.0,0.6442276357547165,0,11,22.76991680739628,0,LOW,0
TXN100970,CUST10900,30825.35,POS,Luxury,2024-10-23 09:48:50,Kochi,Kochi,Desktop,0,2024-10-23 01:26:50,26835.59,17701.93,,0,502.0,1.7413553211429487,0,9,0.8705688662091429,30,LOW,0
TXN103912,CUST10397,623.09,Online,Gaming,2024-11-05 13:09:55,Chennai,Chennai,Mobile,0,2024-11-05 06:30:55,76653.5,494.1,,0,399.0,1.2610605140659785,0,13,123.0215538686225,10,LOW,0
TXN105198,CUST10255,2120.4,IMPS,Pharmacy,2024-07-20 12:15:16,Indore,Indore,Mobile,0,2024-07-19 21:07:16,37958.1,2501.26,,0,908.0,0.8477327426976803,0,12,17.901386530843236,0,LOW,0
TXN108846,CUST10443,4157.82,ATM,Clothing,2024-01-25 14:00:52,Patna,Patna,Mobile,0,2024-01-24 15:08:52,18455.31,3643.55,,0,1372.0,1.141145311577994,0,14,4.438698644962986,0,LOW,0
TXN100259,CUST10643,769.55,UPI,Entertainment,2024-12-02 19:08:05,Delhi,Delhi,Tablet,0,2024-12-02 04:49:05,67109.05,199.65,,0,859.0,3.8544953668920607,0,19,87.20557468650512,0,LOW,0
TXN103790,CUST10955,8902.48,Online,Clothing,2024-09-13 21:07:56,Bangalore,Bangalore,Desktop,0,2024-09-13 20:26:56,257545.34,14458.21,,0,41.0,0.6157387394428494,0,21,28.92961736504884,0,LOW,0
TXN109202,CUST10633,2795.64,POS,Travel,2024-06-12 06:14:39,Pune,Pune,ATM Terminal,0,2024-06-11 11:27:39,10590.75,1582.13,,0,1127.0,1.7670102962461995,0,6,3.7883096536034686,0,LOW,0
TXN100487,CUST10224,2027.64,IMPS,Utilities,2024-08-12 15:51:29,Kochi,Kochi,POS Terminal,0,2024-08-12 12:18:29,13420.06,975.9,,0,213.0,2.077712880418076,0,15,6.618561480341677,0,LOW,0
TXN107907,CUST10598,1594.74,UPI,Restaurant,2024-10-16 12:48:01,Delhi,Delhi,Mobile,0,2024-10-15 20:28:01,79902.68,1765.93,,0,980.0,0.9030595776729542,0,12,50.10389154344909,0,LOW,0
TXN100518,CUST11040,2332.97,Online,Restaurant,2024-06-11 09:29:35,Delhi,Delhi,Desktop,0,2024-06-11 08:46:35,82697.29,1809.19,,0,43.0,1.2895107755404351,0,9,35.44721535210483,0,LOW,0
TXN108342,CUST10487,919.26,IMPS,Restaurant,2024-04-02 13:07:53,Surat,Surat,Desktop,0,2024-04-02 00:46:53,4581.83,1058.47,,0,741.0,0.8684799758141468,0,13,4.984259077954007,0,LOW,0
TXN100311,CUST10094,3962.95,POS,Electronics,2024-07-25 23:54:08,Indore,Hyderabad,POS Terminal,0,2024-07-25 23:18:08,9537.68,654.48,location_mismatch,1,36.0,6.055112455690013,1,23,2.4067121714884117,40,MEDIUM,0
TXN103231,CUST10236,280.06,NEFT,Gaming,2024-11-08 15:39:50,Bhopal,Bhopal,Mobile,0,2024-11-08 01:25:50,142858.77,293.47,,0,854.0,0.9543053804477458,0,15,510.10058558880235,10,LOW,0
TXN107932,CUST10102,148.15,Online,Utilities,2024-01-12 17:09:49,Mumbai,Mumbai,Desktop,0,2024-01-11 21:36:49,15560.95,346.12,,0,1173.0,0.4280307407835433,0,17,105.03509956125548,0,LOW,0
TXN107457,CUST11072,2565.51,UPI,Electronics,2024-03-10 09:40:19,Ahmedabad,Ahmedabad,Mobile,0,2024-03-09 11:13:19,205557.22,1383.2,,0,1347.0,1.8547643146327357,0,9,80.12333610081426,0,LOW,0
TXN109783,CUST10390,2168.72,UPI,Luxury,2024-11-29 07:15:38,Hyderabad,Hyderabad,Mobile,0,2024-11-29 02:51:38,7272.16,2237.78,,0,264.0,0.9691390574587312,0,7,3.353203733077576,10,LOW,0
TXN105183,CUST10452,1928.04,Online,Entertainment,2024-11-03 10:24:35,Surat,Surat,ATM Terminal,0,2024-11-02 18:12:35,30924.58,2274.05,,0,972.0,0.8478441547019634,0,10,16.0393871496442,0,LOW,0
TXN108076,CUST10059,3039.51,Online,Travel,2024-03-16 09:18:54,Jaipur,Kolkata,ATM Terminal,0,2024-03-15 21:39:54,56704.63,7125.16,,0,699.0,0.42658831520976376,1,9,18.65584584357347,15,LOW,0
TXN106501,CUST11186,4666.73,POS,Fuel,2024-01-17 07:05:29,Ahmedabad,Ahmedabad,POS Terminal,0,2024-01-17 05:40:29,64685.92,2190.8,,0,85.0,2.13014880408983,0,7,13.861080456765231,0,LOW,0
TXN106790,CUST11159,980.67,POS,Gaming,2024-12-25 07:31:46,Kochi,Kochi,ATM Terminal,0,2024-12-24 17:28:46,9755.92,925.23,,0,843.0,1.0599202360494147,0,7,9.948219074714226,10,LOW,0
TXN107772,CUST11043,2004.88,Online,Gaming,2024-05-03 11:15:38,Bhopal,Bhopal,Mobile,0,2024-05-02 17:04:38,29936.98,982.63,,0,1091.0,2.040320364735455,0,11,14.932055783887314,10,LOW,0
TXN102737,CUST10272,58.87,POS,Fuel,2024-07-04 13:25:15,Tokyo,Surat,Mobile,1,2024-07-03 15:35:15,17628.17,93.13,,0,1310.0,0.6321271341136047,1,13,299.4423305588585,30,LOW,0
TXN107841,CUST10803,4859.14,UPI,Fuel,2024-07-07 11:42:30,Jaipur,Jaipur,Mobile,0,2024-07-07 08:23:30,205666.18,2094.78,,0,199.0,2.31964215812639,0,11,42.32563375412109,0,LOW,0
TXN106261,CUST10907,1415.63,ATM,Luxury,2024-07-18 11:50:33,Hyderabad,Hyderabad,Mobile,0,2024-07-17 13:29:33,17546.88,1309.97,,0,1341.0,1.080658335687077,0,11,12.395103240253455,10,LOW,0
TXN108205,CUST10135,15761.56,ATM,Entertainment,2024-02-14 11:57:27,Mumbai,Mumbai,Tablet,0,2024-02-13 16:25:27,6466.64,10193.73,,0,1172.0,1.5462014395123278,0,11,0.4102791855628504,20,LOW,0
TXN101247,CUST10281,6301.46,Online,Entertainment,2024-08-02 16:36:21,Lucknow,Lucknow,Desktop,0,2024-08-02 05:49:21,19391.51,5142.78,,0,647.0,1.2253022684229153,0,16,3.0773043072557784,0,LOW,0
TXN109335,CUST10917,959.21,UPI,Gaming,2024-11-12 01:57:01,Kolkata,Kolkata,POS Terminal,0,2024-11-11 23:15:01,44844.87,867.03,,0,162.0,1.1063169671176316,0,1,46.75187915055098,20,LOW,0
TXN104194,CUST10280,2923.16,UPI,Electronics,2024-05-02 07:33:43,Bangalore,Bangalore,Mobile,0,2024-05-01 08:31:43,245275.09,2559.92,,0,1382.0,1.1418950592206005,0,7,83.90751447064136,0,LOW,0
TXN108000,CUST10571,1296.21,POS,Fuel,2024-10-02 11:06:35,Indore,Indore,POS Terminal,0,2024-10-01 14:41:35,52736.23,1510.1,,0,1225.0,0.8583603734851998,0,11,40.68494302620717,0,LOW,0
TXN107377,CUST10577,11785.85,Online,Gaming,2024-07-11 10:36:25,Bangalore,Bangalore,ATM Terminal,0,2024-07-11 01:27:25,126940.32,12970.31,,0,549.0,0.9086791294888095,0,10,10.770569793438742,10,LOW,0
TXN103434,CUST10739,588.48,Online,Entertainment,2024-06-06 14:40:19,Kolkata,Kolkata,Mobile,0,2024-06-05 18:53:19,23746.51,623.29,,0,1187.0,0.944151197676844,0,14,40.35228045133224,0,LOW,0
TXN105381,CUST10422,2131.16,Online,Restaurant,2024-03-29 21:54:26,Lucknow,Lucknow,ATM Terminal,0,2024-03-29 06:59:26,46131.0,2207.78,,0,895.0,0.9652954551631049,0,21,21.645958069783592,0,LOW,0
TXN100958,CUST10174,904.36,POS,Crypto Exchange,2024-02-26 09:36:18,Jaipur,Jaipur,ATM Terminal,0,2024-02-25 14:45:18,37764.67,763.46,,0,1131.0,1.184554528069578,0,9,41.758447963200496,20,LOW,0
TXN100416,CUST10025,2935.59,ATM,Clothing,2024-09-06 15:48:07,Patna,Patna,Desktop,0,2024-09-05 23:29:07,25779.41,2667.51,,0,979.0,1.100498217438735,0,15,8.781679321703644,0,LOW,0
TXN105741,CUST10495,3714.69,UPI,Pharmacy,2024-03-13 09:07:44,Chennai,Chennai,ATM Terminal,0,2024-03-12 12:55:44,6094.07,2321.71,,0,1212.0,1.5999801870173278,0,9,1.6405325881836708,10,LOW,0
TXN106727,CUST10899,11757.3,ATM,Fuel,2024-03-07 08:02:38,Patna,Patna,Mobile,0,2024-03-07 06:49:38,33537.53,6576.18,,0,73.0,1.787861646122825,0,8,2.8524856897416924,0,LOW,0
TXN104381,CUST10402,1041.54,Online,Utilities,2024-12-02 08:42:20,Surat,Surat,Tablet,0,2024-12-01 20:53:20,20721.15,1073.42,,0,709.0,0.9703005347394309,0,8,19.89472319834092,0,LOW,0
